lat lon r
2.2314 180.7469 0.0007
0.7438 180.7469 -0.0008
-0.7438 180.7469 0.0008
-2.2314 180.7469 -0.0009
-3.7190 180.7469 0.0009
-5.2066 180.7469 -0.0009
-6.6942 180.7469 0.0009
-8.1818 180.7469 -0.0010
-9.6694 180.7469 0.0010
-11.1570 180.7469 -0.0010
-12.6446 180.7469 0.0010
-14.1322 180.7469 -0.0010
-15.6198 180.7469 0.0010
-17.1074 180.7469 -0.0010
-18.5950 180.7469 0.0010
-20.0826 180.7469 -0.0010
-21.5702 180.7469 0.0010
-23.0579 180.7469 -0.0010
-24.5455 180.7469 0.0010
-26.0331 180.7469 -0.0009
-27.5207 180.7469 0.0009
-29.0083 180.7469 -0.0009
-30.4959 180.7469 0.0008
-31.9835 180.7469 -0.0007
-33.4711 180.7469 0.0006
-34.9587 180.7469 -0.0005
-36.4463 180.7469 0.0004
-37.9339 180.7469 -0.0003
-39.4215 180.7469 0.0001
-40.9091 180.7469 0.0000
-42.3967 180.7469 -0.0002
-43.8843 180.7469 0.0003
-45.3719 180.7469 -0.0005
-46.8595 180.7469 0.0006
-48.3471 180.7469 -0.0007
-49.8347 180.7469 0.0008
-51.3223 180.7469 -0.0008
-52.8099 180.7469 0.0008
-54.2975 180.7469 -0.0007
-55.7851 180.7469 0.0006
-57.2727 180.7469 -0.0003
-58.7603 180.7469 -0.0003
-60.2479 180.7469 0.0013
-61.7355 180.7469 -0.0012
-63.2231 180.7469 -0.0013
-64.7107 180.7469 0.0007
-66.1983 180.7469 0.0015
-67.6860 180.7469 0.0012
-69.1736 180.7469 0.0006
-70.6612 180.7469 0.0001
-72.1488 180.7469 -0.0007
-73.6364 180.7469 -0.0003
-75.1240 180.7469 0.0009
-76.6116 180.7469 -0.0007
-78.0992 180.7469 0.0002
-79.5868 180.7469 0.0002
-81.0744 180.7469 -0.0004
-82.5620 180.7469 0.0005
-84.0496 180.7469 -0.0005
-85.5372 180.7469 0.0004
-87.0248 180.7469 -0.0003
-88.5124 180.7469 0.0002
-90.0000 180.7469 -0.0001
90.0000 182.2407 0.0001
88.5124 182.2407 0.0001
87.0248 182.2407 0.0001
85.5372 182.2407 -0.0003
84.0496 182.2407 0.0006
82.5620 182.2407 -0.0009
81.0744 182.2407 0.0011
79.5868 182.2407 -0.0013
78.0992 182.2407 0.0014
76.6116 182.2407 -0.0015
75.1240 182.2407 0.0016
73.6364 182.2407 -0.0016
72.1488 182.2407 0.0017
70.6612 182.2407 -0.0017
69.1736 182.2407 0.0016
67.6860 182.2407 -0.0016
66.1983 182.2407 0.0015
64.7107 182.2407 -0.0015
63.2231 182.2407 0.0014
61.7355 182.2407 -0.0013
60.2479 182.2407 0.0013
58.7603 182.2407 -0.0012
57.2727 182.2407 0.0011
55.7851 182.2407 -0.0010
54.2975 182.2407 0.0009
52.8099 182.2407 -0.0008
51.3223 182.2407 0.0008
49.8347 182.2407 -0.0007
48.3471 182.2407 0.0006
46.8595 182.2407 -0.0005
45.3719 182.2407 0.0004
43.8843 182.2407 -0.0003
42.3967 182.2407 0.0003
40.9091 182.2407 -0.0002
39.4215 182.2407 0.0001
37.9339 182.2407 -0.0000
36.4463 182.2407 -0.0000
34.9587 182.2407 0.0001
33.4711 182.2407 -0.0002
31.9835 182.2407 0.0002
30.4959 182.2407 -0.0003
29.0083 182.2407 0.0004
27.5207 182.2407 -0.0004
26.0331 182.2407 0.0005
24.5455 182.2407 -0.0005
23.0579 182.2407 0.0006
21.5702 182.2407 -0.0006
20.0826 182.2407 0.0007
18.5950 182.2407 -0.0007
17.1074 182.2407 0.0008
15.6198 182.2407 -0.0008
14.1322 182.2407 0.0008
12.6446 182.2407 -0.0009
11.1570 182.2407 0.0009
9.6694 182.2407 -0.0009
8.1818 182.2407 0.0010
6.6942 182.2407 -0.0010
5.2066 182.2407 0.0010
3.7190 182.2407 -0.0010
2.2314 182.2407 0.0010
0.7438 182.2407 -0.0011
-0.7438 182.2407 0.0011
-2.2314 182.2407 -0.0011
-3.7190 182.2407 0.0011
-5.2066 182.2407 -0.0011
-6.6942 182.2407 0.0011
-8.1818 182.2407 -0.0011
-9.6694 182.2407 0.0010
-11.1570 182.2407 -0.0010
-12.6446 182.2407 0.0010
-14.1322 182.2407 -0.0010
-15.6198 182.2407 0.0009
-17.1074 182.2407 -0.0009
-18.5950 182.2407 0.0008
-20.0826 182.2407 -0.0008
-21.5702 182.2407 0.0007
-23.0579 182.2407 -0.0007
-24.5455 182.2407 0.0006
-26.0331 182.2407 -0.0005
-27.5207 182.2407 0.0004
-29.0083 182.2407 -0.0003
-30.4959 182.2407 0.0002
-31.9835 182.2407 -0.0001
-33.4711 182.2407 -0.0000
-34.9587 182.2407 0.0002
-36.4463 182.2407 -0.0003
-37.9339 182.2407 0.0004
-39.4215 182.2407 -0.0005
-40.9091 182.2407 0.0006
-42.3967 182.2407 -0.0007
-43.8843 182.2407 0.0008
-45.3719 182.2407 -0.0009
-46.8595 182.2407 0.0009
-48.3471 182.2407 -0.0008
-49.8347 182.2407 0.0007
-51.3223 182.2407 -0.0006
-52.8099 182.2407 0.0004
-54.2975 182.2407 -0.0002
-55.7851 182.2407 -0.0001
-57.2727 182.2407 0.0006
-58.7603 182.2407 -0.0012
-60.2479 182.2407 0.0011
-61.7355 182.2407 0.0007
-63.2231 182.2407 -0.0017
-64.7107 182.2407 -0.0015
-66.1983 182.2407 -0.0006
-67.6860 182.2407 -0.0003
-69.1736 182.2407 -0.0004
-70.6612 182.2407 -0.0006
-72.1488 182.2407 -0.0007
-73.6364 182.2407 0.0003
-75.1240 182.2407 0.0006
-76.6116 182.2407 -0.0008
-78.0992 182.2407 0.0005
-79.5868 182.2407 -0.0001
-81.0744 182.2407 -0.0003
-82.5620 182.2407 0.0004
-84.0496 182.2407 -0.0005
-85.5372 182.2407 0.0004
-87.0248 182.2407 -0.0003
-88.5124 182.2407 0.0002
-90.0000 182.2407 -0.0001
90.0000 183.7344 0.0001
88.5124 183.7344 0.0001
87.0248 183.7344 0.0001
85.5372 183.7344 -0.0004
84.0496 183.7344 0.0008
82.5620 183.7344 -0.0010
81.0744 183.7344 0.0013
79.5868 183.7344 -0.0014
78.0992 183.7344 0.0016
76.6116 183.7344 -0.0016
75.1240 183.7344 0.0017
73.6364 183.7344 -0.0017
72.1488 183.7344 0.0016
70.6612 183.7344 -0.0016
69.1736 183.7344 0.0015
67.6860 183.7344 -0.0014
66.1983 183.7344 0.0014
64.7107 183.7344 -0.0013
63.2231 183.7344 0.0011
61.7355 183.7344 -0.0010
60.2479 183.7344 0.0009
58.7603 183.7344 -0.0008
57.2727 183.7344 0.0007
55.7851 183.7344 -0.0006
54.2975 183.7344 0.0005
52.8099 183.7344 -0.0004
51.3223 183.7344 0.0002
49.8347 183.7344 -0.0001
48.3471 183.7344 0.0000
46.8595 183.7344 0.0000
45.3719 183.7344 -0.0001
43.8843 183.7344 0.0002
42.3967 183.7344 -0.0003
40.9091 183.7344 0.0004
39.4215 183.7344 -0.0005
37.9339 183.7344 0.0005
36.4463 183.7344 -0.0006
34.9587 183.7344 0.0007
33.4711 183.7344 -0.0007
31.9835 183.7344 0.0008
30.4959 183.7344 -0.0008
29.0083 183.7344 0.0009
27.5207 183.7344 -0.0009
26.0331 183.7344 0.0009
24.5455 183.7344 -0.0010
23.0579 183.7344 0.0010
21.5702 183.7344 -0.0010
20.0826 183.7344 0.0011
18.5950 183.7344 -0.0011
17.1074 183.7344 0.0011
15.6198 183.7344 -0.0011
14.1322 183.7344 0.0011
12.6446 183.7344 -0.0011
11.1570 183.7344 0.0011
9.6694 183.7344 -0.0011
8.1818 183.7344 0.0011
6.6942 183.7344 -0.0011
5.2066 183.7344 0.0011
3.7190 183.7344 -0.0011
2.2314 183.7344 0.0011
0.7438 183.7344 -0.0010
-0.7438 183.7344 0.0010
-2.2314 183.7344 -0.0010
-3.7190 183.7344 0.0009
-5.2066 183.7344 -0.0009
-6.6942 183.7344 0.0008
-8.1818 183.7344 -0.0008
-9.6694 183.7344 0.0007
-11.1570 183.7344 -0.0007
-12.6446 183.7344 0.0006
-14.1322 183.7344 -0.0005
-15.6198 183.7344 0.0005
-17.1074 183.7344 -0.0004
-18.5950 183.7344 0.0003
-20.0826 183.7344 -0.0002
-21.5702 183.7344 0.0001
-23.0579 183.7344 -0.0000
-24.5455 183.7344 -0.0001
-26.0331 183.7344 0.0002
-27.5207 183.7344 -0.0003
-29.0083 183.7344 0.0004
-30.4959 183.7344 -0.0005
-31.9835 183.7344 0.0006
-33.4711 183.7344 -0.0006
-34.9587 183.7344 0.0007
-36.4463 183.7344 -0.0008
-37.9339 183.7344 0.0009
-39.4215 183.7344 -0.0009
-40.9091 183.7344 0.0009
-42.3967 183.7344 -0.0009
-43.8843 183.7344 0.0008
-45.3719 183.7344 -0.0007
-46.8595 183.7344 0.0006
-48.3471 183.7344 -0.0004
-49.8347 183.7344 0.0002
-51.3223 183.7344 -0.0000
-52.8099 183.7344 -0.0002
-54.2975 183.7344 0.0005
-55.7851 183.7344 -0.0008
-57.2727 183.7344 0.0011
-58.7603 183.7344 -0.0008
-60.2479 183.7344 -0.0005
-61.7355 183.7344 0.0017
-63.2231 183.7344 0.0003
-64.7107 183.7344 -0.0015
-66.1983 183.7344 -0.0017
-67.6860 183.7344 -0.0014
-69.1736 183.7344 -0.0010
-70.6612 183.7344 -0.0007
-72.1488 183.7344 -0.0002
-73.6364 183.7344 0.0007
-75.1240 183.7344 0.0002
-76.6116 183.7344 -0.0007
-78.0992 183.7344 0.0007
-79.5868 183.7344 -0.0003
-81.0744 183.7344 -0.0001
-82.5620 183.7344 0.0004
-84.0496 183.7344 -0.0005
-85.5372 183.7344 0.0004
-87.0248 183.7344 -0.0003
-88.5124 183.7344 0.0002
-90.0000 183.7344 -0.0001
90.0000 185.2282 0.0001
88.5124 185.2282 0.0001
87.0248 185.2282 0.0002
85.5372 185.2282 -0.0006
84.0496 185.2282 0.0009
82.5620 185.2282 -0.0012
81.0744 185.2282 0.0014
79.5868 185.2282 -0.0016
78.0992 185.2282 0.0016
76.6116 185.2282 -0.0017
75.1240 185.2282 0.0017
73.6364 185.2282 -0.0016
72.1488 185.2282 0.0015
70.6612 185.2282 -0.0014
69.1736 185.2282 0.0013
67.6860 185.2282 -0.0012
66.1983 185.2282 0.0010
64.7107 185.2282 -0.0009
63.2231 185.2282 0.0007
61.7355 185.2282 -0.0006
60.2479 185.2282 0.0004
58.7603 185.2282 -0.0003
57.2727 185.2282 0.0001
55.7851 185.2282 -0.0000
54.2975 185.2282 -0.0001
52.8099 185.2282 0.0002
51.3223 185.2282 -0.0003
49.8347 185.2282 0.0004
48.3471 185.2282 -0.0005
46.8595 185.2282 0.0006
45.3719 185.2282 -0.0007
43.8843 185.2282 0.0008
42.3967 185.2282 -0.0008
40.9091 185.2282 0.0009
39.4215 185.2282 -0.0010
37.9339 185.2282 0.0010
36.4463 185.2282 -0.0010
34.9587 185.2282 0.0011
33.4711 185.2282 -0.0011
31.9835 185.2282 0.0011
30.4959 185.2282 -0.0012
29.0083 185.2282 0.0012
27.5207 185.2282 -0.0012
26.0331 185.2282 0.0012
24.5455 185.2282 -0.0012
23.0579 185.2282 0.0012
21.5702 185.2282 -0.0012
20.0826 185.2282 0.0012
18.5950 185.2282 -0.0012
17.1074 185.2282 0.0011
15.6198 185.2282 -0.0011
14.1322 185.2282 0.0011
12.6446 185.2282 -0.0011
11.1570 185.2282 0.0010
9.6694 185.2282 -0.0010
8.1818 185.2282 0.0009
6.6942 185.2282 -0.0009
5.2066 185.2282 0.0008
3.7190 185.2282 -0.0008
2.2314 185.2282 0.0007
0.7438 185.2282 -0.0007
-0.7438 185.2282 0.0006
-2.2314 185.2282 -0.0005
-3.7190 185.2282 0.0005
-5.2066 185.2282 -0.0004
-6.6942 185.2282 0.0003
-8.1818 185.2282 -0.0002
-9.6694 185.2282 0.0002
-11.1570 185.2282 -0.0001
-12.6446 185.2282 0.0000
-14.1322 185.2282 0.0001
-15.6198 185.2282 -0.0002
-17.1074 185.2282 0.0003
-18.5950 185.2282 -0.0003
-20.0826 185.2282 0.0004
-21.5702 185.2282 -0.0005
-23.0579 185.2282 0.0006
-24.5455 185.2282 -0.0007
-26.0331 185.2282 0.0007
-27.5207 185.2282 -0.0008
-29.0083 185.2282 0.0008
-30.4959 185.2282 -0.0009
-31.9835 185.2282 0.0009
-33.4711 185.2282 -0.0009
-34.9587 185.2282 0.0009
-36.4463 185.2282 -0.0009
-37.9339 185.2282 0.0008
-39.4215 185.2282 -0.0007
-40.9091 185.2282 0.0006
-42.3967 185.2282 -0.0005
-43.8843 185.2282 0.0003
-45.3719 185.2282 -0.0002
-46.8595 185.2282 -0.0000
-48.3471 185.2282 0.0002
-49.8347 185.2282 -0.0004
-51.3223 185.2282 0.0006
-52.8099 185.2282 -0.0007
-54.2975 185.2282 0.0009
-55.7851 185.2282 -0.0008
-57.2727 185.2282 0.0004
-58.7603 185.2282 0.0006
-60.2479 185.2282 -0.0015
-61.7355 185.2282 0.0003
-63.2231 185.2282 0.0018
-64.7107 185.2282 0.0007
-66.1983 185.2282 -0.0005
-67.6860 185.2282 -0.0007
-69.1736 185.2282 -0.0004
-70.6612 185.2282 -0.0000
-72.1488 185.2282 0.0004
-73.6364 185.2282 0.0007
-75.1240 185.2282 -0.0003
-76.6116 185.2282 -0.0005
-78.0992 185.2282 0.0007
-79.5868 185.2282 -0.0005
-81.0744 185.2282 0.0001
-82.5620 185.2282 0.0002
-84.0496 185.2282 -0.0004
-85.5372 185.2282 0.0004
-87.0248 185.2282 -0.0004
-88.5124 185.2282 0.0002
-90.0000 185.2282 -0.0001
90.0000 186.7220 0.0001
88.5124 186.7220 0.0000
87.0248 186.7220 0.0003
85.5372 186.7220 -0.0007
84.0496 186.7220 0.0011
82.5620 186.7220 -0.0013
81.0744 186.7220 0.0015
79.5868 186.7220 -0.0016
78.0992 186.7220 0.0017
76.6116 186.7220 -0.0016
75.1240 186.7220 0.0016
73.6364 186.7220 -0.0014
72.1488 186.7220 0.0013
70.6612 186.7220 -0.0011
69.1736 186.7220 0.0009
67.6860 186.7220 -0.0007
66.1983 186.7220 0.0005
64.7107 186.7220 -0.0004
63.2231 186.7220 0.0002
61.7355 186.7220 -0.0000
60.2479 186.7220 -0.0001
58.7603 186.7220 0.0003
57.2727 186.7220 -0.0004
55.7851 186.7220 0.0006
54.2975 186.7220 -0.0007
52.8099 186.7220 0.0008
51.3223 186.7220 -0.0009
49.8347 186.7220 0.0010
48.3471 186.7220 -0.0010
46.8595 186.7220 0.0011
45.3719 186.7220 -0.0012
43.8843 186.7220 0.0012
42.3967 186.7220 -0.0012
40.9091 186.7220 0.0013
39.4215 186.7220 -0.0013
37.9339 186.7220 0.0013
36.4463 186.7220 -0.0013
34.9587 186.7220 0.0013
33.4711 186.7220 -0.0013
31.9835 186.7220 0.0013
30.4959 186.7220 -0.0012
29.0083 186.7220 0.0012
27.5207 186.7220 -0.0012
26.0331 186.7220 0.0011
24.5455 186.7220 -0.0011
23.0579 186.7220 0.0011
21.5702 186.7220 -0.0010
20.0826 186.7220 0.0010
18.5950 186.7220 -0.0009
17.1074 186.7220 0.0008
15.6198 186.7220 -0.0008
14.1322 186.7220 0.0007
12.6446 186.7220 -0.0007
11.1570 186.7220 0.0006
9.6694 186.7220 -0.0005
8.1818 186.7220 0.0004
6.6942 186.7220 -0.0004
5.2066 186.7220 0.0003
3.7190 186.7220 -0.0002
2.2314 186.7220 0.0001
0.7438 186.7220 -0.0001
-0.7438 186.7220 -0.0000
-2.2314 186.7220 0.0001
-3.7190 186.7220 -0.0002
-5.2066 186.7220 0.0003
-6.6942 186.7220 -0.0003
-8.1818 186.7220 0.0004
-9.6694 186.7220 -0.0005
-11.1570 186.7220 0.0005
-12.6446 186.7220 -0.0006
-14.1322 186.7220 0.0007
-15.6198 186.7220 -0.0007
-17.1074 186.7220 0.0008
-18.5950 186.7220 -0.0008
-20.0826 186.7220 0.0009
-21.5702 186.7220 -0.0009
-23.0579 186.7220 0.0009
-24.5455 186.7220 -0.0009
-26.0331 186.7220 0.0009
-27.5207 186.7220 -0.0009
-29.0083 186.7220 0.0009
-30.4959 186.7220 -0.0008
-31.9835 186.7220 0.0008
-33.4711 186.7220 -0.0007
-34.9587 186.7220 0.0006
-36.4463 186.7220 -0.0005
-37.9339 186.7220 0.0003
-39.4215 186.7220 -0.0002
-40.9091 186.7220 0.0000
-42.3967 186.7220 0.0001
-43.8843 186.7220 -0.0003
-45.3719 186.7220 0.0004
-46.8595 186.7220 -0.0006
-48.3471 186.7220 0.0007
-49.8347 186.7220 -0.0007
-51.3223 186.7220 0.0008
-52.8099 186.7220 -0.0007
-54.2975 186.7220 0.0005
-55.7851 186.7220 0.0001
-57.2727 186.7220 -0.0008
-58.7603 186.7220 0.0013
-60.2479 186.7220 -0.0005
-61.7355 186.7220 -0.0015
-63.2231 186.7220 0.0007
-64.7107 186.7220 0.0017
-66.1983 186.7220 0.0013
-67.6860 186.7220 0.0008
-69.1736 186.7220 0.0006
-70.6612 186.7220 0.0006
-72.1488 186.7220 0.0007
-73.6364 186.7220 0.0003
-75.1240 186.7220 -0.0007
-76.6116 186.7220 -0.0001
-78.0992 186.7220 0.0007
-79.5868 186.7220 -0.0006
-81.0744 186.7220 0.0003
-82.5620 186.7220 0.0001
-84.0496 186.7220 -0.0003
-85.5372 186.7220 0.0004
-87.0248 186.7220 -0.0004
-88.5124 186.7220 0.0002
-90.0000 186.7220 -0.0001
90.0000 188.2158 0.0001
88.5124 188.2158 -0.0000
87.0248 188.2158 0.0004
85.5372 188.2158 -0.0008
84.0496 188.2158 0.0012
82.5620 188.2158 -0.0015
81.0744 188.2158 0.0016
79.5868 188.2158 -0.0017
78.0992 188.2158 0.0016
76.6116 188.2158 -0.0015
75.1240 188.2158 0.0013
73.6364 188.2158 -0.0011
72.1488 188.2158 0.0009
70.6612 188.2158 -0.0007
69.1736 188.2158 0.0004
67.6860 188.2158 -0.0002
66.1983 188.2158 -0.0000
64.7107 188.2158 0.0002
63.2231 188.2158 -0.0004
61.7355 188.2158 0.0006
60.2479 188.2158 -0.0007
58.7603 188.2158 0.0009
57.2727 188.2158 -0.0010
55.7851 188.2158 0.0011
54.2975 188.2158 -0.0012
52.8099 188.2158 0.0012
51.3223 188.2158 -0.0013
49.8347 188.2158 0.0013
48.3471 188.2158 -0.0014
46.8595 188.2158 0.0014
45.3719 188.2158 -0.0014
43.8843 188.2158 0.0014
42.3967 188.2158 -0.0014
40.9091 188.2158 0.0013
39.4215 188.2158 -0.0013
37.9339 188.2158 0.0013
36.4463 188.2158 -0.0012
34.9587 188.2158 0.0012
33.4711 188.2158 -0.0011
31.9835 188.2158 0.0010
30.4959 188.2158 -0.0010
29.0083 188.2158 0.0009
27.5207 188.2158 -0.0008
26.0331 188.2158 0.0008
24.5455 188.2158 -0.0007
23.0579 188.2158 0.0006
21.5702 188.2158 -0.0005
20.0826 188.2158 0.0004
18.5950 188.2158 -0.0004
17.1074 188.2158 0.0003
15.6198 188.2158 -0.0002
14.1322 188.2158 0.0001
12.6446 188.2158 -0.0000
11.1570 188.2158 -0.0001
9.6694 188.2158 0.0001
8.1818 188.2158 -0.0002
6.6942 188.2158 0.0003
5.2066 188.2158 -0.0004
3.7190 188.2158 0.0004
2.2314 188.2158 -0.0005
0.7438 188.2158 0.0006
-0.7438 188.2158 -0.0006
-2.2314 188.2158 0.0007
-3.7190 188.2158 -0.0008
-5.2066 188.2158 0.0008
-6.6942 188.2158 -0.0008
-8.1818 188.2158 0.0009
-9.6694 188.2158 -0.0009
-11.1570 188.2158 0.0009
-12.6446 188.2158 -0.0010
-14.1322 188.2158 0.0010
-15.6198 188.2158 -0.0010
-17.1074 188.2158 0.0009
-18.5950 188.2158 -0.0009
-20.0826 188.2158 0.0009
-21.5702 188.2158 -0.0008
-23.0579 188.2158 0.0008
-24.5455 188.2158 -0.0007
-26.0331 188.2158 0.0006
-27.5207 188.2158 -0.0006
-29.0083 188.2158 0.0004
-30.4959 188.2158 -0.0003
-31.9835 188.2158 0.0002
-33.4711 188.2158 -0.0001
-34.9587 188.2158 -0.0001
-36.4463 188.2158 0.0002
-37.9339 188.2158 -0.0003
-39.4215 188.2158 0.0004
-40.9091 188.2158 -0.0005
-42.3967 188.2158 0.0006
-43.8843 188.2158 -0.0007
-45.3719 188.2158 0.0007
-46.8595 188.2158 -0.0007
-48.3471 188.2158 0.0007
-49.8347 188.2158 -0.0006
-51.3223 188.2158 0.0004
-52.8099 188.2158 -0.0000
-54.2975 188.2158 -0.0005
-55.7851 188.2158 0.0010
-57.2727 188.2158 -0.0011
-58.7603 188.2158 0.0003
-60.2479 188.2158 0.0012
-61.7355 188.2158 -0.0012
-63.2231 188.2158 -0.0014
-64.7107 188.2158 0.0003
-66.1983 188.2158 0.0012
-67.6860 188.2158 0.0012
-69.1736 188.2158 0.0009
-70.6612 188.2158 0.0006
-72.1488 188.2158 0.0004
-73.6364 188.2158 -0.0002
-75.1240 188.2158 -0.0007
-76.6116 188.2158 0.0003
-78.0992 188.2158 0.0004
-79.5868 188.2158 -0.0007
-81.0744 188.2158 0.0004
-82.5620 188.2158 -0.0000
-84.0496 188.2158 -0.0003
-85.5372 188.2158 0.0004
-87.0248 188.2158 -0.0004
-88.5124 188.2158 0.0002
-90.0000 188.2158 -0.0001
90.0000 189.7095 0.0001
88.5124 189.7095 -0.0001
87.0248 189.7095 0.0005
85.5372 189.7095 -0.0010
84.0496 189.7095 0.0013
82.5620 189.7095 -0.0015
81.0744 189.7095 0.0016
79.5868 189.7095 -0.0016
78.0992 189.7095 0.0015
76.6116 189.7095 -0.0012
75.1240 189.7095 0.0010
73.6364 189.7095 -0.0007
72.1488 189.7095 0.0004
70.6612 189.7095 -0.0001
69.1736 189.7095 -0.0001
67.6860 189.7095 0.0004
66.1983 189.7095 -0.0006
64.7107 189.7095 0.0008
63.2231 189.7095 -0.0010
61.7355 189.7095 0.0011
60.2479 189.7095 -0.0012
58.7603 189.7095 0.0013
57.2727 189.7095 -0.0014
55.7851 189.7095 0.0014
54.2975 189.7095 -0.0015
52.8099 189.7095 0.0015
51.3223 189.7095 -0.0015
49.8347 189.7095 0.0014
48.3471 189.7095 -0.0014
46.8595 189.7095 0.0014
45.3719 189.7095 -0.0013
43.8843 189.7095 0.0012
42.3967 189.7095 -0.0012
40.9091 189.7095 0.0011
39.4215 189.7095 -0.0010
37.9339 189.7095 0.0009
36.4463 189.7095 -0.0008
34.9587 189.7095 0.0007
33.4711 189.7095 -0.0006
31.9835 189.7095 0.0005
30.4959 189.7095 -0.0004
29.0083 189.7095 0.0003
27.5207 189.7095 -0.0002
26.0331 189.7095 0.0001
24.5455 189.7095 -0.0000
23.0579 189.7095 -0.0001
21.5702 189.7095 0.0002
20.0826 189.7095 -0.0002
18.5950 189.7095 0.0003
17.1074 189.7095 -0.0004
15.6198 189.7095 0.0005
14.1322 189.7095 -0.0006
12.6446 189.7095 0.0006
11.1570 189.7095 -0.0007
9.6694 189.7095 0.0007
8.1818 189.7095 -0.0008
6.6942 189.7095 0.0008
5.2066 189.7095 -0.0009
3.7190 189.7095 0.0009
2.2314 189.7095 -0.0010
0.7438 189.7095 0.0010
-0.7438 189.7095 -0.0010
-2.2314 189.7095 0.0010
-3.7190 189.7095 -0.0010
-5.2066 189.7095 0.0010
-6.6942 189.7095 -0.0010
-8.1818 189.7095 0.0010
-9.6694 189.7095 -0.0009
-11.1570 189.7095 0.0009
-12.6446 189.7095 -0.0008
-14.1322 189.7095 0.0008
-15.6198 189.7095 -0.0007
-17.1074 189.7095 0.0006
-18.5950 189.7095 -0.0005
-20.0826 189.7095 0.0004
-21.5702 189.7095 -0.0004
-23.0579 189.7095 0.0002
-24.5455 189.7095 -0.0001
-26.0331 189.7095 0.0000
-27.5207 189.7095 0.0001
-29.0083 189.7095 -0.0002
-30.4959 189.7095 0.0003
-31.9835 189.7095 -0.0004
-33.4711 189.7095 0.0005
-34.9587 189.7095 -0.0006
-36.4463 189.7095 0.0007
-37.9339 189.7095 -0.0007
-39.4215 189.7095 0.0007
-40.9091 189.7095 -0.0007
-42.3967 189.7095 0.0007
-43.8843 189.7095 -0.0006
-45.3719 189.7095 0.0005
-46.8595 189.7095 -0.0004
-48.3471 189.7095 0.0002
-49.8347 189.7095 0.0001
-51.3223 189.7095 -0.0004
-52.8099 189.7095 0.0008
-54.2975 189.7095 -0.0010
-55.7851 189.7095 0.0008
-57.2727 189.7095 0.0000
-58.7603 189.7095 -0.0012
-60.2479 189.7095 0.0012
-61.7355 189.7095 0.0008
-63.2231 189.7095 -0.0013
-64.7107 189.7095 -0.0015
-66.1983 189.7095 -0.0005
-67.6860 189.7095 0.0001
-69.1736 189.7095 0.0002
-70.6612 189.7095 0.0000
-72.1488 189.7095 -0.0002
-73.6364 189.7095 -0.0006
-75.1240 189.7095 -0.0004
-76.6116 189.7095 0.0006
-78.0992 189.7095 0.0001
-79.5868 189.7095 -0.0006
-81.0744 189.7095 0.0006
-82.5620 189.7095 -0.0002
-84.0496 189.7095 -0.0002
-85.5372 189.7095 0.0003
-87.0248 189.7095 -0.0004
-88.5124 189.7095 0.0002
-90.0000 189.7095 -0.0001
90.0000 191.2033 0.0001
88.5124 191.2033 -0.0001
87.0248 191.2033 0.0006
85.5372 191.2033 -0.0011
84.0496 191.2033 0.0014
82.5620 191.2033 -0.0016
81.0744 191.2033 0.0016
79.5868 191.2033 -0.0014
78.0992 191.2033 0.0012
76.6116 191.2033 -0.0009
75.1240 191.2033 0.0006
73.6364 191.2033 -0.0002
72.1488 191.2033 -0.0001
70.6612 191.2033 0.0004
69.1736 191.2033 -0.0007
67.6860 191.2033 0.0009
66.1983 191.2033 -0.0011
64.7107 191.2033 0.0013
63.2231 191.2033 -0.0014
61.7355 191.2033 0.0015
60.2479 191.2033 -0.0015
58.7603 191.2033 0.0016
57.2727 191.2033 -0.0016
55.7851 191.2033 0.0015
54.2975 191.2033 -0.0015
52.8099 191.2033 0.0014
51.3223 191.2033 -0.0013
49.8347 191.2033 0.0012
48.3471 191.2033 -0.0011
46.8595 191.2033 0.0010
45.3719 191.2033 -0.0009
43.8843 191.2033 0.0008
42.3967 191.2033 -0.0006
40.9091 191.2033 0.0005
39.4215 191.2033 -0.0004
37.9339 191.2033 0.0003
36.4463 191.2033 -0.0001
34.9587 191.2033 0.0000
33.4711 191.2033 0.0001
31.9835 191.2033 -0.0002
30.4959 191.2033 0.0003
29.0083 191.2033 -0.0004
27.5207 191.2033 0.0005
26.0331 191.2033 -0.0006
24.5455 191.2033 0.0006
23.0579 191.2033 -0.0007
21.5702 191.2033 0.0008
20.0826 191.2033 -0.0008
18.5950 191.2033 0.0009
17.1074 191.2033 -0.0009
15.6198 191.2033 0.0010
14.1322 191.2033 -0.0010
12.6446 191.2033 0.0010
11.1570 191.2033 -0.0010
9.6694 191.2033 0.0011
8.1818 191.2033 -0.0011
6.6942 191.2033 0.0010
5.2066 191.2033 -0.0010
3.7190 191.2033 0.0010
2.2314 191.2033 -0.0010
0.7438 191.2033 0.0009
-0.7438 191.2033 -0.0009
-2.2314 191.2033 0.0008
-3.7190 191.2033 -0.0008
-5.2066 191.2033 0.0007
-6.6942 191.2033 -0.0006
-8.1818 191.2033 0.0006
-9.6694 191.2033 -0.0005
-11.1570 191.2033 0.0004
-12.6446 191.2033 -0.0003
-14.1322 191.2033 0.0002
-15.6198 191.2033 -0.0001
-17.1074 191.2033 -0.0000
-18.5950 191.2033 0.0001
-20.0826 191.2033 -0.0002
-21.5702 191.2033 0.0003
-23.0579 191.2033 -0.0004
-24.5455 191.2033 0.0005
-26.0331 191.2033 -0.0006
